DateTime;Junction;Vehicles;ID
01/11/2015 00:00;1;15;20151101001
01/11/2015 01:00;1;13;20151101011
01/11/2015 02:00;1;10;20151101021
01/11/2015 03:00;1;7;20151101031
01/11/2015 04:00;1;9;20151101041
01/11/2015 05:00;1;6;20151101051
01/11/2015 06:00;1;9;20151101061
01/11/2015 07:00;1;8;20151101071
01/11/2015 08:00;1;11;20151101081
01/11/2015 09:00;1;12;20151101091
01/11/2015 10:00;1;15;20151101101
01/11/2015 11:00;1;17;20151101111
01/11/2015 12:00;1;16;20151101121
01/11/2015 13:00;1;15;20151101131
01/11/2015 14:00;1;16;20151101141
01/11/2015 15:00;1;12;20151101151
01/11/2015 16:00;1;12;20151101161
01/11/2015 17:00;1;16;20151101171
01/11/2015 18:00;1;17;20151101181
01/11/2015 19:00;1;20;20151101191
01/11/2015 20:00;1;17;20151101201
01/11/2015 21:00;1;19;20151101211
01/11/2015 22:00;1;20;20151101221
01/11/2015 23:00;1;15;20151101231
